   1.0800000e+02   9.5069134e+00   1.0000000e+00   5.4547050e+00
   1.0900000e+02   1.0201434e+01   1.0000000e+00   5.6626516e+00
   1.1000000e+02   1.0871530e+01   1.0000000e+00   5.9764029e+00
   1.1100000e+02   1.1435949e+01   1.0000000e+00   6.6571648e+00
   1.1200000e+02   1.1826253e+01   1.0000000e+00   9.8737914e+00
   1.1300000e+02   1.1995115e+01   1.0000000e+00   1.0221470e+01
   1.1400000e+02   1.1922060e+01   1.0000000e+00   1.0394357e+01
   1.1500000e+02   1.1615947e+01   1.0000000e+00   1.0511031e+01
   1.1600000e+02   1.1113893e+01   1.0000000e+00   1.0605958e+01
   1.1700000e+02   1.0476774e+01   1.0000000e+00   1.0692377e+01
   1.1800000e+02   9.7818439e+00   1.0000000e+00   1.0773979e+01
   1.1900000e+02   9.1133665e+00   1.0000000e+00   1.0850621e+01
   1.2000000e+02   8.5523975e+00   1.0000000e+00   1.0921981e+01
   1.2100000e+02   8.1669569e+00   1.0000000e+00   1.0986594e+01
   1.2200000e+02   8.0037812e+00   1.0000000e+00   1.1043013e+01
   1.2300000e+02   8.0826561e+00   1.0000000e+00   1.1090405e+01
   1.2400000e+02   8.3940177e+00   1.0000000e+00   1.1127514e+01
   1.2500000e+02   8.9001121e+00   1.0000000e+00   1.1154392e+01
   1.2600000e+02   9.5395728e+00   1.0000000e+00   1.1168668e+01
   1.2700000e+02   1.0234863e+01   0.0000000e+00   1.1035535e+01
   1.2800000e+02   1.0901674e+01   0.0000000e+00   1.0841217e+01
   1.2900000e+02   1.1459153e+01   0.0000000e+00   1.0505066e+01
   1.3000000e+02   1.1839704e+01   0.0000000e+00   6.7429637e+00
   1.3100000e+02   8.0260259e+00   0.0000000e+00   5.7589965e+00
   1.3200000e+02   8.0106646e+00   0.0000000e+00   5.4555425e+00
   1.3300000e+02   8.0210258e+00   0.0000000e+00   5.2868104e+00
   1.3400000e+02   8.0063758e+00   0.0000000e+00   5.1566030e+00
   1.3500000e+02   1.1990702e+01   0.0000000e+00   5.0187420e+00
   1.3600000e+02   8.0039746e+00   0.0000000e+00   4.8948736e+00
   1.3700000e+02   8.0564031e+00   0.0000000e+00   4.8214006e+00
   1.3800000e+02   8.1682025e+00   0.0000000e+00   4.7540765e+00
   1.3900000e+02   8.3359577e+00   0.0000000e+00   4.6907599e+00
   1.4000000e+02   8.5545442e+00   0.0000000e+00   4.6305688e+00
   1.4100000e+02   8.8172849e+00   0.0000000e+00   4.5728239e+00
   1.4200000e+02   9.1161540e+00   0.0000000e+00   4.5170203e+00
   1.4300000e+02   9.4420218e+00   0.0000000e+00   4.4627923e+00
   1.4400000e+02   9.7849342e+00   0.0000000e+00   4.4099139e+00
   1.4500000e+02   1.0134416e+01   0.0000000e+00   4.3583246e+00
   1.4600000e+02   1.0479792e+01   0.0000000e+00   4.3080192e+00
   1.4700000e+02   1.0810512e+01   0.0000000e+00   4.2590572e+00
   1.4800000e+02   1.1116473e+01   0.0000000e+00   4.2116089e+00
   1.4900000e+02   1.1388329e+01   0.0000000e+00   4.1658370e+00
   1.5000000e+02   1.1617776e+01   0.0000000e+00   4.1219663e+00
   1.5100000e+02   1.1797806e+01   0.0000000e+00   4.0808567e+00
   1.5200000e+02   1.1922917e+01   2.0000000e+00   4.5737808e+00
   1.5300000e+02   1.1989290e+01   2.0000000e+00   4.9709761e+00
   1.5400000e+02   1.1994895e+01   2.0000000e+00   5.4348147e+00
   1.5500000e+02   1.1939563e+01   2.0000000e+00   9.6200346e+00
   1.5600000e+02   1.1824983e+01   2.0000000e+00   1.0739468e+01
   1.5700000e+02   1.1654656e+01   2.0000000e+00   1.1001298e+01
   1.5800000e+02   1.1433784e+01   2.0000000e+00   1.1150030e+01
   1.5900000e+02   1.1169114e+01   2.0000000e+00   1.1252013e+01
   1.6000000e+02   1.0868731e+01   2.0000000e+00   1.1328667e+01
   1.6100000e+02   1.0541812e+01   2.0000000e+00   1.1389894e+01
   1.6200000e+02   1.0198341e+01   2.0000000e+00   1.1440851e+01
   1.6300000e+02   9.8488121e+00   2.0000000e+00   1.1484551e+01
   1.6400000e+02   9.5039014e+00   2.0000000e+00   1.1522982e+01
   1.6500000e+02   9.1741449e+00   2.0000000e+00   1.1557323e+01
   1.6600000e+02   8.8696158e+00   2.0000000e+00   1.1588421e+01
   1.6700000e+02   8.5996164e+00   2.0000000e+00   1.1616755e+01
   1.6800000e+02   8.3723944e+00   2.0000000e+00   1.1642685e+01
   1.6900000e+02   8.1948908e+00   2.0000000e+00   1.1666351e+01
   1.7000000e+02   8.0725277e+00   2.0000000e+00   1.1687797e+01
   1.7100000e+02   8.0090429e+00   2.0000000e+00   1.1707079e+01
   1.7200000e+02   8.0063758e+00   2.0000000e+00   1.1724139e+01
   1.7300000e+02   8.0646077e+00   2.0000000e+00   1.1738996e+01
   1.7400000e+02   8.1819600e+00   2.0000000e+00   1.1751587e+01
   1.7500000e+02   8.3548477e+00   2.0000000e+00   1.1761917e+01
   1.7600000e+02   8.5779898e+00   2.0000000e+00   1.1769950e+01
   1.7700000e+02   8.8445699e+00   2.0000000e+00   1.1775723e+01
   1.7800000e+02   9.1464449e+00   2.0000000e+00   1.1779237e+01
   1.7900000e+02   9.4743933e+00   2.0000000e+00   1.1780583e+01
   1.8000000e+02   9.8183974e+00   2.0000000e+00   1.1779856e+01
   1.8100000e+02   1.0167949e+01   2.0000000e+00   1.1777210e+01
   1.8200000e+02   1.0512370e+01   2.0000000e+00   1.1772854e+01
   1.8300000e+02   1.0841140e+01   2.0000000e+00   1.1766999e+01
   1.8400000e+02   1.1144216e+01   2.0000000e+00   1.1759938e+01
   1.8500000e+02   1.1412339e+01   2.0000000e+00   1.1751935e+01
   1.8600000e+02   1.1637320e+01   2.0000000e+00   1.1743317e+01
   1.8700000e+02   1.1812285e+01   2.0000000e+00   1.1734396e+01
   1.8800000e+02   1.1931891e+01   2.0000000e+00   1.1725503e+01
   1.8900000e+02   1.1992484e+01   2.0000000e+00   1.1716969e+01
   1.9000000e+02   1.1992212e+01   2.0000000e+00   1.1709106e+01
   1.9100000e+02   1.1931085e+01   2.0000000e+00   1.1702219e+01
   1.9200000e+02   1.1810968e+01   2.0000000e+00   1.1696569e+01
   1.9300000e+02   1.1635533e+01   2.0000000e+00   1.1692386e+01
   1.9400000e+02   1.1410136e+01   2.0000000e+00   1.1689838e+01
   1.9500000e+02   1.1141665e+01   2.0000000e+00   1.1689044e+01
   1.9600000e+02   1.0838319e+01   2.0000000e+00   1.1690051e+01
   1.9700000e+02   1.0509365e+01   2.0000000e+00   1.1692849e+01
   1.9800000e+02   1.0164851e+01   2.0000000e+00   1.1697359e+01
   1.9900000e+02   9.8153019e+00   2.0000000e+00   1.1703450e+01
   2.0000000e+02   9.4713947e+00   2.0000000e+00   1.1711261e+01
   2.0100000e+02   9.1436347e+00   2.0000000e+00   1.1719876e+01
   2.0200000e+02   8.8420340e+00   0.0000000e+00   1.1663642e+01
   2.0300000e+02   8.5758056e+00   0.0000000e+00   1.1603334e+01
   2.0400000e+02   8.3530820e+00   0.0000000e+00   1.1540481e+01
   2.0500000e+02   8.1806667e+00   0.0000000e+00   1.1474236e+01
   2.0600000e+02   8.0638263e+00   0.0000000e+00   1.1403427e+01
   2.0700000e+02   8.0061302e+00   0.0000000e+00   1.1326309e+01
   2.0800000e+02   8.0093406e+00   0.0000000e+00   1.1240385e+01
   2.0900000e+02   8.0733596e+00   0.0000000e+00   1.1141653e+01
   2.1000000e+02   8.1962314e+00   0.0000000e+00   1.1023233e+01
   2.1100000e+02   8.3742029e+00   0.0000000e+00   1.0870719e+01
   2.1200000e+02   8.6018374e+00   0.0000000e+00   1.0650072e+01
   2.1300000e+02   8.8721816e+00   0.0000000e+00   1.0219373e+01
   2.1400000e+02   9.1769771e+00   0.0000000e+00   6.2128768e+00
   2.1500000e+02   9.5069134e+00   0.0000000e+00   5.6340880e+00
   2.1600000e+02   9.8519120e+00   0.0000000e+00   5.3719414e+00
   2.1700000e+02   1.0201434e+01   0.0000000e+00   5.1928620e+00
   2.1800000e+02   1.0544803e+01   0.0000000e+00   5.0527351e+00
   2.1900000e+02   1.0871530e+01   0.0000000e+00   4.9352963e+00
   2.2000000e+02   1.1171635e+01   0.0000000e+00   4.8326940e+00
   2.2100000e+02   1.1435949e+01   0.0000000e+00   4.7407077e+00
   2.2200000e+02   1.1656400e+01   0.0000000e+00   4.6567136e+00
   2.2300000e+02   1.1826253e+01   0.0000000e+00   4.5791919e+00
   2.2400000e+02   1.1940319e+01   0.0000000e+00   4.5070602e+00
   2.2500000e+02   1.1995115e+01   0.0000000e+00   4.4397463e+00
   2.2600000e+02   1.1988966e+01   0.0000000e+00   4.3786324e+00
   2.2700000e+02   1.1922060e+01   1.0000000e+00   4.5606570e+00
   2.2800000e+02   1.1796441e+01   1.0000000e+00   4.7259153e+00
   2.2900000e+02   1.1615947e+01   1.0000000e+00   4.8754060e+00
   2.3000000e+02   1.1386090e+01   1.0000000e+00   5.0191910e+00
   2.3100000e+02   1.1113893e+01   1.0000000e+00   5.1659544e+00
   2.3200000e+02   1.0807669e+01   1.0000000e+00   5.3263373e+00
   2.3300000e+02   1.0476774e+01   1.0000000e+00   5.5177281e+00
   2.3400000e+02   1.0131314e+01   1.0000000e+00   5.7817471e+00
   2.3500000e+02   9.7818439e+00   1.0000000e+00   6.3119879e+00
   2.3600000e+02   9.4390374e+00   1.0000000e+00   9.9571411e+00
   2.3700000e+02   9.1133665e+00   1.0000000e+00   1.0410804e+01
   2.3800000e+02   8.8147796e+00   1.0000000e+00   1.0622357e+01
   2.3900000e+02   8.5523975e+00   1.0000000e+00   1.0760904e+01
   2.4000000e+02   8.3342352e+00   1.0000000e+00   1.0862656e+01
   2.4100000e+02   8.1669569e+00   1.0000000e+00   1.0942560e+01
   2.4200000e+02   8.0556724e+00   1.0000000e+00   1.1007074e+01
   2.4300000e+02   8.0037812e+00   1.0000000e+00   1.1060396e+01
   2.4400000e+02   8.0128682e+00   1.0000000e+00   1.1104566e+01
   2.4500000e+02   8.0826561e+00   1.0000000e+00   1.1141234e+01
   2.4600000e+02   8.2110129e+00   1.0000000e+00   1.1171278e+01
   2.4700000e+02   8.3940177e+00   1.0000000e+00   1.1195428e+01
   2.4800000e+02   8.6260804e+00   1.0000000e+00   1.1214217e+01
   2.4900000e+02   8.9001121e+00   1.0000000e+00   1.1227963e+01
   2.5000000e+02   9.2077419e+00   1.0000000e+00   1.1237132e+01
   2.5100000e+02   9.5395728e+00   1.0000000e+00   1.1240531e+01
   2.5200000e+02   9.8854684e+00   0.0000000e+00   1.1125572e+01
   2.5300000e+02   1.0234863e+01   0.0000000e+00   1.0972607e+01
   2.5400000e+02   1.0577082e+01   0.0000000e+00   1.0752651e+01
   2.5500000e+02   1.0901674e+01   0.0000000e+00   1.0336205e+01
   2.5600000e+02   1.1198722e+01   0.0000000e+00   6.1883883e+00
   2.5700000e+02   1.1459153e+01   0.0000000e+00   5.5664513e+00
   2.5800000e+02   1.1675012e+01   0.0000000e+00   5.2976467e+00
   2.5900000e+02   1.1839704e+01   0.0000000e+00   5.1163849e+00
   2.6000000e+02   1.1948199e+01   0.0000000e+00   4.9758972e+00
   2.6100000e+02   1.1997182e+01   0.0000000e+00   4.8594042e+00
   2.6200000e+02   1.1985157e+01   0.0000000e+00   4.7589217e+00
   2.6300000e+02   1.1912492e+01   0.0000000e+00   4.6700178e+00
   2.6400000e+02   1.1781406e+01   0.0000000e+00   4.5905030e+00
   2.6500000e+02   1.1595904e+01   0.0000000e+00   4.5185317e+00
   2.6600000e+02   1.1361652e+01   0.0000000e+00   4.4526479e+00
   2.6700000e+02   1.1085806e+01   0.0000000e+00   4.3924002e+00
   2.6800000e+02   1.0776791e+01   0.0000000e+00   4.3375137e+00
   2.6900000e+02   1.0444048e+01   0.0000000e+00   4.2864296e+00
   2.7000000e+02   1.0097741e+01   0.0000000e+00   4.2402333e+00
   2.7100000e+02   9.7484476e+00   0.0000000e+00   4.1980715e+00
   2.7200000e+02   9.4068387e+00   0.0000000e+00   4.1596214e+00
   2.7300000e+02   9.0833491e+00   0.0000000e+00   4.1243326e+00
   2.7400000e+02   8.7878603e+00   0.0000000e+00   4.0919025e+00
   2.7500000e+02   8.5293987e+00   0.0000000e+00   4.0619722e+00
   2.7600000e+02   8.3158594e+00   0.0000000e+00   4.0340873e+00
   2.7700000e+02   8.1537654e+00   2.0000000e+00   4.5720907e+00
   2.7800000e+02   8.0480682e+00   2.0000000e+00   5.0156484e+00
   2.7900000e+02   8.0019965e+00   2.0000000e+00   5.6327656e+00
   2.8000000e+02   8.0169577e+00   2.0000000e+00   1.0505981e+01
   2.8100000e+02   8.0924947e+00   2.0000000e+00   1.0971930e+01
   2.8200000e+02   8.2263001e+00   2.0000000e+00   1.1174980e+01
   2.8300000e+02   8.4142866e+00   2.0000000e+00   1.1300756e+01
   2.8400000e+02   8.6507118e+00   2.0000000e+00   1.1388434e+01
   2.8500000e+02   8.9283535e+00   2.0000000e+00   1.1453147e+01
   2.8600000e+02   9.2387308e+00   2.0000000e+00   1.1502346e+01
   2.8700000e+02   9.5723625e+00   2.0000000e+00   1.1540138e+01
   2.8800000e+02   9.9190572e+00   2.0000000e+00   1.1569437e+01
   2.8900000e+02   1.0268224e+01   2.0000000e+00   1.1591724e+01
   2.9000000e+02   1.0609198e+01   2.0000000e+00   1.1608478e+01
   2.9100000e+02   1.0931563e+01   2.0000000e+00   1.1620661e+01
   2.9200000e+02   1.1225471e+01   2.0000000e+00   1.1629274e+01
   2.9300000e+02   1.1481945e+01   2.0000000e+00   1.1635012e+01
   2.9400000e+02   1.1693150e+01   2.0000000e+00   1.1638562e+01
   2.9500000e+02   1.1852635e+01   2.0000000e+00   1.1640503e+01
   2.9600000e+02   1.1955527e+01   2.0000000e+00   1.1641366e+01
   2.9700000e+02   1.1998684e+01   2.0000000e+00   1.1641673e+01
   2.9800000e+02   1.1980787e+01   2.0000000e+00   1.1641816e+01
   2.9900000e+02   1.1902384e+01   2.0000000e+00   1.1642267e+01
   3.0000000e+02   1.1765868e+01   2.0000000e+00   1.1643275e+01
   3.0100000e+02   1.1575410e+01   2.0000000e+00   1.1644870e+01
   3.0200000e+02   1.1336829e+01   1.0000000e+00   1.1610172e+01
   3.0300000e+02   1.1057412e+01   1.0000000e+00   1.1577041e+01
   3.0400000e+02   1.0745694e+01   1.0000000e+00   1.1546976e+01
   3.0500000e+02   1.0411197e+01   1.0000000e+00   1.1520148e+01
   3.0600000e+02   1.0064139e+01   1.0000000e+00   1.1496918e+01
   3.0700000e+02   9.7151224e+00   1.0000000e+00   1.1477460e+01
   3.0800000e+02   9.3748078e+00   1.0000000e+00   1.1461948e+01
   3.0900000e+02   9.0535908e+00   1.0000000e+00   1.1449469e+01
   3.1000000e+02   8.7612837e+00   1.0000000e+00   1.1440705e+01
   3.1100000e+02   8.5068156e+00   1.0000000e+00   1.1434925e+01
   3.1200000e+02   8.2979597e+00   1.0000000e+00   1.1431601e+01
   3.1300000e+02   8.1410959e+00   1.0000000e+00   1.1430062e+01
   3.1400000e+02   8.0410159e+00   1.0000000e+00   1.1429711e+01
   3.1500000e+02   8.0007768e+00   1.0000000e+00   1.1429955e+01
   3.1600000e+02   8.0216078e+00   1.0000000e+00   1.1430249e+01
   3.1700000e+02   8.1028726e+00   1.0000000e+00   1.1430078e+01
   3.1800000e+02   8.2420888e+00   1.0000000e+00   1.1429019e+01
   3.1900000e+02   8.4350038e+00   1.0000000e+00   1.1426640e+01
   3.2000000e+02   8.6757246e+00   1.0000000e+00   1.1422598e+01
   3.2100000e+02   8.9568980e+00   1.0000000e+00   1.1416631e+01
   3.2200000e+02   9.2699349e+00   1.0000000e+00   1.1408529e+01
   3.2300000e+02   9.6052730e+00   1.0000000e+00   1.1398207e+01
   3.2400000e+02   9.9526689e+00   1.0000000e+00   1.1385616e+01
   3.2500000e+02   1.0301511e+01   1.0000000e+00   1.1370807e+01
   3.2600000e+02   1.0641142e+01   1.0000000e+00   1.1353878e+01
   3.2700000e+02   1.0961189e+01   1.0000000e+00   1.1335013e+01
   3.2800000e+02   1.1251874e+01   1.0000000e+00   1.1314459e+01
   3.2900000e+02   1.1504318e+01   1.0000000e+00   1.1292548e+01
   3.3000000e+02   1.1710810e+01   1.0000000e+00   1.1269686e+01
   3.3100000e+02   1.1865042e+01   1.0000000e+00   1.1246354e+01
   3.3200000e+02   1.1962303e+01   1.0000000e+00   1.1223142e+01
   3.3300000e+02   1.1999621e+01   1.0000000e+00   1.1200656e+01
   3.3400000e+02   1.1975857e+01   1.0000000e+00   1.1179588e+01
   3.3500000e+02   1.1891737e+01   1.0000000e+00   1.1160586e+01
   3.3600000e+02   1.1749830e+01   1.0000000e+00   1.1144297e+01
   3.3700000e+02   1.1554471e+01   1.0000000e+00   1.1131301e+01
   3.3800000e+02   1.1311628e+01   1.0000000e+00   1.1122050e+01
   3.3900000e+02   1.1028719e+01   1.0000000e+00   1.1116898e+01
   3.4000000e+02   1.0714385e+01   1.0000000e+00   1.1115983e+01
   3.4100000e+02   1.0378229e+01   1.0000000e+00   1.1119279e+01
   3.4200000e+02   1.0030520e+01   1.0000000e+00   1.1126546e+01
   3.4300000e+02   9.6818778e+00   1.0000000e+00   1.1137365e+01
   3.4400000e+02   9.3429536e+00   1.0000000e+00   1.1151184e+01
   3.4500000e+02   9.0241001e+00   1.0000000e+00   1.1167344e+01
   3.4600000e+02   8.7350574e+00   1.0000000e+00   1.1185155e+01
   3.4700000e+02   8.4846547e+00   1.0000000e+00   1.1203918e+01
   3.4800000e+02   8.2805412e+00   1.0000000e+00   1.1222968e+01
   3.4900000e+02   8.1289519e+00   1.0000000e+00   1.1241691e+01
   3.5000000e+02   8.0345174e+00   1.0000000e+00   1.1259479e+01
   3.5100000e+02   8.0001223e+00   1.0000000e+00   1.1274870e+01
   3.5200000e+02   8.0268172e+00   0.0000000e+00   1.1185657e+01
   3.5300000e+02   8.1137869e+00   0.0000000e+00   1.1076799e+01
   3.5400000e+02   8.2583746e+00   0.0000000e+00   1.0940935e+01
   3.5500000e+02   8.4561635e+00   0.0000000e+00   1.0755604e+01
   3.5600000e+02   8.7011119e+00   0.0000000e+00   1.0450668e+01
   3.5700000e+02   8.9857374e+00   0.0000000e+00   8.9869748e+00
   3.5800000e+02   9.3013454e+00   0.0000000e+00   5.8036242e+00
   3.5900000e+02   9.6382952e+00   0.0000000e+00   5.4688631e+00
   3.6000000e+02   9.9862940e+00   0.0000000e+00   5.2636274e+00
   3.6100000e+02   1.0334711e+01   0.0000000e+00   5.1101699e+00
   3.6200000e+02   1.0672904e+01   0.0000000e+00   4.9846128e+00
   3.6300000e+02   1.0990542e+01   0.0000000e+00   4.8765857e+00
   3.6400000e+02   8.2722377e+00   0.0000000e+00   4.7806239e+00
   3.6500000e+02   8.1410959e+00   0.0000000e+00   4.7134344e+00
   3.6600000e+02   8.0517011e+00   0.0000000e+00   4.6544953e+00
   3.6700000e+02   1.1961353e+01   0.0000000e+00   4.5839299e+00
   3.6800000e+02   1.1897268e+01   0.0000000e+00   4.5107717e+00
   3.6900000e+02   1.1803577e+01   0.0000000e+00   4.4439210e+00
   3.7000000e+02   1.1681741e+01   0.0000000e+00   4.3823296e+00
   3.7100000e+02   8.7129237e+00   0.0000000e+00   4.3280611e+00
   3.7200000e+02   8.8721816e+00   0.0000000e+00   4.2867194e+00
   3.7300000e+02   9.0427082e+00   0.0000000e+00   4.2460307e+00
   3.7400000e+02   9.2227997e+00   0.0000000e+00   4.2064165e+00
   3.7500000e+02   9.4106568e+00   0.0000000e+00   4.1679908e+00
   3.7600000e+02   9.6044024e+00   0.0000000e+00   4.1310511e+00
   3.7700000e+02   9.8021007e+00   2.0000000e+00   4.6231526e+00
   3.7800000e+02   1.0001776e+01   2.0000000e+00   5.0451776e+00
